Date,Product,Sales,Orders,Inventory,UnrealizedDemand,DeliveryTime,DeliveryPrice,StoragePrice,SalePrice
2023-05-13,Product_9,10,0,0,14,0,0.0,0.63,81
2023-05-13,Product_6,,0,177,0,0,0.0,0.95,94
2023-05-13,Product_1,25,0,203,0,0,0.0,0.29,20
2023-05-14,Product_8,,100,87,0,3,4.34,0.2,31
2023-05-14,Product_8,24,100,87,0,3,4.34,0.2,31
2023-05-14,Product_2,26,0,199,0,0,0.0,0.27,88
2023-05-14,Product_6,24,0,153,0,0,0.0,0.95,94
2023-05-14,Product_9,0,0,0,23,0,0.0,0.63,81
2023-05-14,Product_4,24,80,111,0,2,9.57,0.42,48
2023-05-14,Product_7,21,0,160,0,0,0.0,0.43,32
2023-05-14,Product_3,27,0,76,0,0,0.0,0.51,70
2023-05-14,Product_1,26,0,177,0,0,0.0,0.29,20
2023-05-14,Product_5,22,0,102,0,0,0.0,0.77,81
2023-05-15,Product_1,18,0,159,0,0,0.0,0.29,20
2023-05-15,Product_4,18,0,93,0,0,0.0,0.42,48
2023-05-15,Product_2,,0,180,0,0,0.0,0.27,88
2023-05-15,Product_8,23,0,64,0,0,0.0,0.2,31
2023-05-15,Product_6,22,0,131,0,0,0.0,0.95,94
2023-05-15,Product_3,19,0,57,0,0,0.0,0.51,70
2023-05-15,Product_5,,150,80,0,3,8.29,0.77,81
2023-05-15,Product_9,19,80,51,23,5,6.0,0.63,81
2023-05-15,Product_2,19,0,180,0,0,0.0,0.27,88
2023-05-15,Product_5,22,150,80,0,3,8.29,0.77,81
2023-05-15,Product_6,,0,131,0,0,0.0,0.95,94
2023-05-15,Product_7,23,0,137,0,0,0.0,0.43,32
2023-05-16,Product_5,24,0,56,0,0,0.0,0.77,81
2023-05-16,Product_1,18,0,141,0,0,0.0,0.29,20
2023-05-16,Product_3,22,0,175,0,0,0.0,0.51,70
2023-05-16,Product_6,20,120,111,0,4,7.25,0.95,94
2023-05-16,Product_9,19,0,32,23,0,0.0,0.63,81
2023-05-16,Product_7,20,110,117,0,2,4.93,0.43,32
2023-05-16,Product_8,18,0,46,0,0,0.0,0.2,31
2023-05-16,Product_2,24,0,156,0,0,0.0,0.27,88
2023-05-16,Product_5,,0,56,0,0,0.0,0.77,81
2023-05-16,Product_4,23,0,150,0,0,0.0,0.42,48
2023-05-16,Product_9,,0,32,23,0,0.0,0.63,81
2023-05-17,Product_2,18,60,138,0,2,2.97,0.27,88
2023-05-17,Product_3,19,0,156,0,0,0.0,0.51,70
2023-05-17,Product_7,24,0,93,0,0,0.0,0.43,32
2023-05-17,Product_1,22,0,119,0,0,0.0,0.29,20
2023-05-17,Product_3,,0,156,0,0,0.0,0.51,70
2023-05-17,Product_5,19,0,37,0,0,0.0,0.77,81
2023-05-17,Product_9,22,0,10,23,0,0.0,0.63,81
2023-05-17,Product_8,20,0,126,0,0,0.0,0.2,31
2023-05-17,Product_6,20,0,91,0,0,0.0,0.95,94
2023-05-17,Product_4,22,80,128,0,2,9.57,0.42,48
2023-05-18,Product_9,10,0,0,13,0,0.0,0.63,81
2023-05-18,Product_6,19,0,72,0,0,0.0,0.95,94
2023-05-18,Product_5,18,0,169,0,0,0.0,0.77,81
2023-05-18,Product_3,23,60,133,0,4,7.62,0.51,70
2023-05-18,Product_8,19,180,107,0,3,4.34,0.2,31
2023-05-18,Product_4,24,0,104,0,0,0.0,0.42,48
2023-05-18,Product_7,18,0,185,0,0,0.0,0.43,32
2023-05-18,Product_2,19,0,119,0,0,0.0,0.27,88
2023-05-18,Product_9,,0,0,13,0,0.0,0.63,81
2023-05-18,Product_1,24,150,95,0,2,4.45,0.29,20
2023-05-19,Product_8,19,0,88,0,0,0.0,0.2,31
2023-05-19,Product_7,20,0,165,0,0,0.0,0.43,32
2023-05-19,Product_2,,0,155,0,0,0.0,0.27,88
2023-05-19,Product_2,24,0,155,0,0,0.0,0.27,88
2023-05-19,Product_9,0,0,0,19,0,0.0,0.63,81
2023-05-19,Product_3,19,0,114,0,0,0.0,0.51,70
2023-05-19,Product_6,,0,50,0,0,0.0,0.95,94
2023-05-19,Product_6,22,0,50,0,0,0.0,0.95,94
2023-05-19,Product_5,22,0,147,0,0,0.0,0.77,81
2023-05-19,Product_4,24,0,160,0,0,0.0,0.42,48
2023-05-19,Product_1,19,0,76,0,0,0.0,0.29,20
2023-05-20,Product_2,28,70,127,0,2,2.97,0.27,88
2023-05-20,Product_9,25,170,55,19,5,6.0,0.63,81
2023-05-20,Product_1,26,0,200,0,0,0.0,0.29,20
2023-05-20,Product_6,29,0,141,0,0,0.0,0.95,94
2023-05-20,Product_4,24,0,136,0,0,0.0,0.42,48
2023-05-20,Product_5,,0,123,0,0,0.0,0.77,81
2023-05-20,Product_8,22,0,66,0,0,0.0,0.2,31
2023-05-20,Product_8,,0,66,0,0,0.0,0.2,31
2023-05-20,Product_7,22,0,143,0,0,0.0,0.43,32
2023-05-20,Product_9,,170,55,19,5,6.0,0.63,81
2023-05-20,Product_2,,70,127,0,2,2.97,0.27,88
2023-05-20,Product_5,24,0,123,0,0,0.0,0.77,81
2023-05-20,Product_3,22,0,92,0,0,0.0,0.51,70
2023-05-21,Product_7,21,190,122,0,2,4.93,0.43,32
2023-05-21,Product_3,23,0,69,0,0,0.0,0.51,70
2023-05-21,Product_9,23,0,32,19,0,0.0,0.63,81
2023-05-21,Product_5,24,110,99,0,3,8.29,0.77,81
2023-05-21,Product_1,27,0,173,0,0,0.0,0.29,20
2023-05-21,Product_8,23,0,223,0,0,0.0,0.2,31
2023-05-21,Product_2,22,0,105,0,0,0.0,0.27,88
2023-05-21,Product_6,21,120,120,0,4,7.25,0.95,94
2023-05-21,Product_8,,0,223,0,0,0.0,0.2,31
2023-05-21,Product_4,25,120,111,0,2,9.57,0.42,48
2023-05-22,Product_6,18,0,102,0,0,0.0,0.95,94
2023-05-22,Product_9,24,0,8,19,0,0.0,0.63,81
2023-05-22,Product_4,24,0,87,0,0,0.0,0.42,48
2023-05-22,Product_8,20,0,203,0,0,0.0,0.2,31
2023-05-22,Product_1,23,0,150,0,0,0.0,0.29,20
2023-05-22,Product_3,23,170,106,0,4,7.62,0.51,70
2023-05-22,Product_2,22,0,153,0,0,0.0,0.27,88
2023-05-22,Product_5,18,0,81,0,0,0.0,0.77,81
2023-05-22,Product_7,18,0,104,0,0,0.0,0.43,32
2023-05-23,Product_8,19,0,184,0,0,0.0,0.2,31
2023-05-23,Product_4,24,0,183,0,0,0.0,0.42,48
2023-05-23,Product_7,19,0,275,0,0,0.0,0.43,32
2023-05-23,Product_3,20,0,86,0,0,0.0,0.51,70
2023-05-23,Product_2,24,160,129,0,2,2.97,0.27,88
2023-05-23,Product_5,19,0,62,0,0,0.0,0.77,81
2023-05-23,Product_9,8,0,0,14,0,0.0,0.63,81
2023-05-23,Product_6,22,0,80,0,0,0.0,0.95,94
2023-05-23,Product_2,,160,129,0,2,2.97,0.27,88
2023-05-23,Product_1,24,0,126,0,0,0.0,0.29,20
2023-05-23,Product_9,,0,0,14,0,0.0,0.63,81
2023-05-23,Product_7,,0,275,0,0,0.0,0.43,32
2023-05-24,Product_7,18,0,257,0,0,0.0,0.43,32
2023-05-24,Product_6,20,0,60,0,0,0.0,0.95,94
2023-05-24,Product_8,20,0,164,0,0,0.0,0.2,31
2023-05-24,Product_5,22,0,150,0,0,0.0,0.77,81
2023-05-24,Product_4,,0,161,0,0,0.0,0.42,48
2023-05-24,Product_4,22,0,161,0,0,0.0,0.42,48
2023-05-24,Product_3,20,0,66,0,0,0.0,0.51,70
2023-05-24,Product_3,,0,66,0,0,0.0,0.51,70
2023-05-24,Product_9,0,0,0,24,0,0.0,0.63,81
2023-05-24,Product_2,20,0,109,0,0,0.0,0.27,88
2023-05-24,Product_1,20,150,106,0,2,4.45,0.29,20
2023-05-25,Product_4,20,0,141,0,0,0.0,0.42,48
2023-05-25,Product_7,22,0,235,0,0,0.0,0.43,32
2023-05-25,Product_2,,0,247,0,0,0.0,0.27,88
2023-05-25,Product_8,18,0,146,0,0,0.0,0.2,31
2023-05-25,Product_6,19,0,161,0,0,0.0,0.95,94
2023-05-25,Product_2,22,0,247,0,0,0.0,0.27,88
2023-05-25,Product_3,24,0,42,0,0,0.0,0.51,70
2023-05-25,Product_3,,0,42,0,0,0.0,0.51,70
2023-05-25,Product_9,22,0,148,24,0,0.0,0.63,81
2023-05-25,Product_5,20,0,130,0,0,0.0,0.77,81
2023-05-25,Product_1,22,0,84,0,0,0.0,0.29,20
2023-05-26,Product_5,18,0,112,0,0,0.0,0.77,81
2023-05-26,Product_8,23,0,123,0,0,0.0,0.2,31
2023-05-26,Product_6,,0,143,0,0,0.0,0.95,94
2023-05-26,Product_5,,0,112,0,0,0.0,0.77,81
2023-05-26,Product_7,23,0,212,0,0,0.0,0.43,32
2023-05-26,Product_2,,0,223,0,0,0.0,0.27,88
2023-05-26,Product_9,23,0,125,24,0,0.0,0.63,81
2023-05-26,Product_6,18,0,143,0,0,0.0,0.95,94
2023-05-26,Product_4,22,100,119,0,2,9.57,0.42,48
2023-05-26,Product_2,24,0,223,0,0,0.0,0.27,88
2023-05-26,Product_1,18,0,216,0,0,0.0,0.29,20
2023-05-26,Product_3,19,0,193,0,0,0.0,0.51,70
2023-05-27,Product_2,26,0,197,0,0,0.0,0.27,88
2023-05-27,Product_4,27,0,92,0,0,0.0,0.42,48
2023-05-27,Product_6,22,140,121,0,4,7.25,0.95,94
2023-05-27,Product_8,24,70,99,0,3,4.34,0.2,31
2023-05-27,Product_7,27,0,185,0,0,0.0,0.43,32
2023-05-27,Product_3,26,0,167,0,0,0.0,0.51,70
2023-05-27,Product_1,27,0,189,0,0,0.0,0.29,20
2023-05-27,Product_5,23,90,89,0,3,8.29,0.77,81
2023-05-27,Product_9,23,180,102,24,5,6.0,0.63,81
2023-05-27,Product_6,,140,121,0,4,7.25,0.95,94
2023-05-28,Product_2,28,0,169,0,0,0.0,0.27,88
2023-05-28,Product_5,29,0,60,0,0,0.0,0.77,81
2023-05-28,Product_6,27,0,94,0,0,0.0,0.95,94
2023-05-28,Product_8,23,0,76,0,0,0.0,0.2,31
2023-05-28,Product_4,23,0,169,0,0,0.0,0.42,48
2023-05-28,Product_3,27,0,140,0,0,0.0,0.51,70
2023-05-28,Product_8,,0,76,0,0,0.0,0.2,31
2023-05-28,Product_5,,0,60,0,0,0.0,0.77,81
2023-05-28,Product_1,24,0,165,0,0,0.0,0.29,20
2023-05-28,Product_7,23,0,162,0,0,0.0,0.43,32
2023-05-28,Product_3,,0,140,0,0,0.0,0.51,70
2023-05-28,Product_9,25,0,77,24,0,0.0,0.63,81
2023-05-29,Product_7,,0,139,0,0,0.0,0.43,32
2023-05-29,Product_8,19,0,57,0,0,0.0,0.2,31
2023-05-29,Product_7,23,0,139,0,0,0.0,0.43,32
2023-05-29,Product_9,24,0,53,24,0,0.0,0.63,81
2023-05-29,Product_4,22,0,147,0,0,0.0,0.42,48
2023-05-29,Product_3,,200,116,0,4,7.62,0.51,70
2023-05-29,Product_6,23,0,71,0,0,0.0,0.95,94
2023-05-29,Product_1,24,0,141,0,0,0.0,0.29,20
2023-05-29,Product_2,23,160,146,0,2,2.97,0.27,88
2023-05-29,Product_5,24,0,36,0,0,0.0,0.77,81
2023-05-29,Product_3,24,200,116,0,4,7.62,0.51,70
2023-05-30,Product_2,22,0,124,0,0,0.0,0.27,88
2023-05-30,Product_7,23,170,116,0,2,4.93,0.43,32
2023-05-30,Product_8,20,140,107,0,3,4.34,0.2,31
2023-05-30,Product_2,,0,124,0,0,0.0,0.27,88
2023-05-30,Product_6,20,0,51,0,0,0.0,0.95,94
2023-05-30,Product_3,19,0,97,0,0,0.0,0.51,70
2023-05-30,Product_4,22,150,125,0,2,9.57,0.42,48
2023-05-30,Product_5,24,0,102,0,0,0.0,0.77,81
2023-05-30,Product_1,18,0,123,0,0,0.0,0.29,20
2023-05-30,Product_9,18,0,35,24,0,0.0,0.63,81
2023-05-31,Product_1,,150,100,0,2,4.45,0.29,20
2023-05-31,Product_3,24,0,73,0,0,0.0,0.51,70
2023-05-31,Product_4,18,0,107,0,0,0.0,0.42,48
2023-05-31,Product_6,18,0,173,0,0,0.0,0.95,94
2023-05-31,Product_7,18,0,98,0,0,0.0,0.43,32
2023-05-31,Product_9,,0,15,24,0,0.0,0.63,81
2023-05-31,Product_1,23,150,100,0,2,4.45,0.29,20
2023-05-31,Product_2,19,0,265,0,0,0.0,0.27,88
2023-05-31,Product_5,22,120,80,0,3,8.29,0.77,81
2023-05-31,Product_8,18,0,89,0,0,0.0,0.2,31
2023-05-31,Product_9,20,0,15,24,0,0.0,0.63,81
2023-05-31,Product_3,,0,73,0,0,0.0,0.51,70
2023-05-31,Product_8,,0,89,0,0,0.0,0.2,31
2023-06-01,Product_9,23,0,172,24,0,0.0,0.63,81
2023-06-01,Product_1,23,0,77,0,0,0.0,0.29,20
2023-06-01,Product_3,21,0,52,0,0,0.0,0.51,70
2023-06-01,Product_4,23,0,234,0,0,0.0,0.42,48
2023-06-01,Product_7,23,0,245,0,0,0.0,0.43,32
2023-06-01,Product_5,21,0,59,0,0,0.0,0.77,81
2023-06-01,Product_9,,0,172,24,0,0.0,0.63,81
2023-06-01,Product_1,,0,77,0,0,0.0,0.29,20
2023-06-01,Product_6,22,0,151,0,0,0.0,0.95,94
2023-06-01,Product_2,23,0,242,0,0,0.0,0.27,88
2023-06-01,Product_8,25,0,64,0,0,0.0,0.2,31
2023-06-02,Product_6,26,90,125,0,4,7.25,0.95,94
2023-06-02,Product_9,22,0,150,24,0,0.0,0.63,81
2023-06-02,Product_7,26,0,219,0,0,0.0,0.43,32
2023-06-02,Product_3,21,0,231,0,0,0.0,0.51,70
2023-06-02,Product_2,21,0,221,0,0,0.0,0.27,88
2023-06-02,Product_9,,0,150,24,0,0.0,0.63,81
2023-06-02,Product_4,23,0,211,0,0,0.0,0.42,48
2023-06-02,Product_5,26,0,33,0,0,0.0,0.77,81
2023-06-02,Product_1,25,0,202,0,0,0.0,0.29,20
2023-06-02,Product_8,23,0,181,0,0,0.0,0.2,31
2023-06-03,Product_1,25,0,177,0,0,0.0,0.29,20
2023-06-03,Product_4,,0,180,0,0,0.0,0.42,48
2023-06-03,Product_5,,0,129,0,0,0.0,0.77,81
2023-06-03,Product_6,,0,94,0,0,0.0,0.95,94
2023-06-03,Product_9,25,0,125,24,0,0.0,0.63,81
2023-06-03,Product_5,24,0,129,0,0,0.0,0.77,81
2023-06-03,Product_7,26,0,193,0,0,0.0,0.43,32
2023-06-03,Product_4,31,0,180,0,0,0.0,0.42,48
2023-06-03,Product_3,27,0,204,0,0,0.0,0.51,70
2023-06-03,Product_8,25,0,156,0,0,0.0,0.2,31
2023-06-03,Product_2,30,0,191,0,0,0.0,0.27,88
2023-06-03,Product_6,31,0,94,0,0,0.0,0.95,94
2023-06-04,Product_9,24,160,101,24,5,6.0,0.63,81
2023-06-04,Product_6,30,0,64,0,0,0.0,0.95,94
2023-06-04,Product_1,28,0,149,0,0,0.0,0.29,20
2023-06-04,Product_2,23,0,168,0,0,0.0,0.27,88
2023-06-04,Product_6,,0,64,0,0,0.0,0.95,94
2023-06-04,Product_8,28,0,128,0,0,0.0,0.2,31
2023-06-04,Product_7,23,0,170,0,0,0.0,0.43,32
2023-06-04,Product_3,24,0,180,0,0,0.0,0.51,70
2023-06-04,Product_5,29,0,100,0,0,0.0,0.77,81
2023-06-04,Product_4,25,0,155,0,0,0.0,0.42,48
2023-06-05,Product_9,23,0,78,24,0,0.0,0.63,81
2023-06-05,Product_6,,0,41,0,0,0.0,0.95,94
2023-06-05,Product_3,25,0,155,0,0,0.0,0.51,70
2023-06-05,Product_2,,130,143,0,2,2.97,0.27,88
2023-06-05,Product_2,25,130,143,0,2,2.97,0.27,88
2023-06-05,Product_5,20,120,80,0,3,8.29,0.77,81
2023-06-05,Product_4,21,0,134,0,0,0.0,0.42,48
2023-06-05,Product_6,23,0,41,0,0,0.0,0.95,94
2023-06-05,Product_1,25,0,124,0,0,0.0,0.29,20
2023-06-05,Product_7,20,0,150,0,0,0.0,0.43,32
2023-06-05,Product_8,22,140,106,0,3,4.34,0.2,31
2023-06-06,Product_6,,140,108,0,4,7.25,0.95,94
2023-06-06,Product_3,20,170,135,0,4,7.62,0.51,70
2023-06-06,Product_4,22,80,112,0,2,9.57,0.42,48
2023-06-06,Product_5,22,0,58,0,0,0.0,0.77,81
2023-06-06,Product_8,,0,84,0,0,0.0,0.2,31
2023-06-06,Product_9,26,0,52,24,0,0.0,0.63,81
2023-06-06,Product_6,23,140,108,0,4,7.25,0.95,94
2023-06-06,Product_1,,120,103,0,2,4.45,0.29,20
2023-06-06,Product_7,22,100,128,0,2,4.93,0.43,32
2023-06-06,Product_1,21,120,103,0,2,4.45,0.29,20
2023-06-06,Product_2,26,0,117,0,0,0.0,0.27,88
2023-06-06,Product_8,22,0,84,0,0,0.0,0.2,31
2023-06-07,Product_4,20,0,92,0,0,0.0,0.42,48
2023-06-07,Product_5,26,0,32,0,0,0.0,0.77,81
2023-06-07,Product_2,25,0,222,0,0,0.0,0.27,88
2023-06-07,Product_8,20,0,64,0,0,0.0,0.2,31
2023-06-07,Product_9,22,0,30,24,0,0.0,0.63,81
2023-06-07,Product_3,26,0,109,0,0,0.0,0.51,70
2023-06-07,Product_1,25,0,78,0,0,0.0,0.29,20
2023-06-07,Product_6,23,0,85,0,0,0.0,0.95,94
2023-06-07,Product_7,23,0,105,0,0,0.0,0.43,32
2023-06-08,Product_1,26,0,172,0,0,0.0,0.29,20
2023-06-08,Product_7,,0,183,0,0,0.0,0.43,32
2023-06-08,Product_4,26,0,146,0,0,0.0,0.42,48
2023-06-08,Product_6,25,0,60,0,0,0.0,0.95,94
2023-06-08,Product_5,26,0,126,0,0,0.0,0.77,81
2023-06-08,Product_3,26,0,83,0,0,0.0,0.51,70
2023-06-08,Product_8,25,0,179,0,0,0.0,0.2,31
2023-06-08,Product_9,22,0,8,24,0,0.0,0.63,81
2023-06-08,Product_3,,0,83,0,0,0.0,0.51,70
2023-06-08,Product_7,22,0,183,0,0,0.0,0.43,32
2023-06-08,Product_2,23,0,199,0,0,0.0,0.27,88
2023-06-09,Product_2,26,0,173,0,0,0.0,0.27,88
2023-06-09,Product_8,,0,157,0,0,0.0,0.2,31
2023-06-09,Product_8,22,0,157,0,0,0.0,0.2,31
2023-06-09,Product_5,21,0,105,0,0,0.0,0.77,81
2023-06-09,Product_3,23,0,60,0,0,0.0,0.51,70
2023-06-09,Product_7,,0,158,0,0,0.0,0.43,32
2023-06-09,Product_4,23,110,123,0,2,9.57,0.42,48
2023-06-09,Product_7,25,0,158,0,0,0.0,0.43,32
2023-06-09,Product_1,21,0,151,0,0,0.0,0.29,20
2023-06-09,Product_9,23,0,145,24,0,0.0,0.63,81
2023-06-09,Product_6,21,0,39,0,0,0.0,0.95,94
2023-06-10,Product_4,31,0,92,0,0,0.0,0.42,48
2023-06-10,Product_6,,0,155,0,0,0.0,0.95,94
2023-06-10,Product_3,25,0,205,0,0,0.0,0.51,70
2023-06-10,Product_7,25,0,133,0,0,0.0,0.43,32
2023-06-10,Product_9,26,100,119,24,5,6.0,0.63,81
2023-06-10,Product_1,,0,125,0,0,0.0,0.29,20
2023-06-10,Product_2,27,70,146,0,2,2.97,0.27,88
2023-06-10,Product_3,,0,205,0,0,0.0,0.51,70
2023-06-10,Product_5,23,80,82,0,3,8.29,0.77,81
2023-06-10,Product_8,29,0,128,0,0,0.0,0.2,31
2023-06-10,Product_1,26,0,125,0,0,0.0,0.29,20
2023-06-10,Product_6,24,0,155,0,0,0.0,0.95,94
2023-06-11,Product_2,26,0,120,0,0,0.0,0.27,88
2023-06-11,Product_7,27,80,106,0,2,4.93,0.43,32
2023-06-11,Product_8,29,180,99,0,3,4.34,0.2,31
2023-06-11,Product_3,24,0,181,0,0,0.0,0.51,70
2023-06-11,Product_6,22,0,133,0,0,0.0,0.95,94
2023-06-11,Product_1,,80,100,0,2,4.45,0.29,20
2023-06-11,Product_4,23,0,179,0,0,0.0,0.42,48
2023-06-11,Product_9,,0,96,24,0,0.0,0.63,81
2023-06-11,Product_8,,180,99,0,3,4.34,0.2,31
2023-06-11,Product_9,23,0,96,24,0,0.0,0.63,81
2023-06-11,Product_5,27,0,55,0,0,0.0,0.77,81
2023-06-11,Product_3,,0,181,0,0,0.0,0.51,70
2023-06-11,Product_1,25,80,100,0,2,4.45,0.29,20
2023-06-12,Product_6,25,150,108,0,4,7.25,0.95,94
2023-06-12,Product_3,21,0,160,0,0,0.0,0.51,70
2023-06-12,Product_5,22,0,33,0,0,0.0,0.77,81
2023-06-12,Product_8,23,0,76,0,0,0.0,0.2,31
2023-06-12,Product_6,,150,108,0,4,7.25,0.95,94
2023-06-12,Product_1,22,0,78,0,0,0.0,0.29,20
2023-06-12,Product_9,25,0,71,24,0,0.0,0.63,81
2023-06-12,Product_9,,0,71,24,0,0.0,0.63,81
2023-06-12,Product_4,21,0,158,0,0,0.0,0.42,48
2023-06-12,Product_7,25,0,81,0,0,0.0,0.43,32
2023-06-12,Product_2,22,0,168,0,0,0.0,0.27,88
2023-06-13,Product_7,,0,141,0,0,0.0,0.43,32
2023-06-13,Product_9,,0,48,24,0,0.0,0.63,81
2023-06-13,Product_1,22,0,136,0,0,0.0,0.29,20
2023-06-13,Product_6,25,0,83,0,0,0.0,0.95,94
2023-06-13,Product_9,23,0,48,24,0,0.0,0.63,81
2023-06-13,Product_7,20,0,141,0,0,0.0,0.43,32
2023-06-13,Product_3,25,200,135,0,4,7.62,0.51,70
2023-06-13,Product_5,20,100,93,0,3,8.29,0.77,81
2023-06-13,Product_5,,100,93,0,3,8.29,0.77,81
2023-06-13,Product_4,21,0,137,0,0,0.0,0.42,48
2023-06-13,Product_8,23,0,53,0,0,0.0,0.2,31
2023-06-13,Product_2,21,180,147,0,2,2.97,0.27,88
2023-06-14,Product_1,20,0,116,0,0,0.0,0.29,20
2023-06-14,Product_6,21,0,62,0,0,0.0,0.95,94
2023-06-14,Product_9,21,0,27,24,0,0.0,0.63,81
2023-06-14,Product_8,22,0,211,0,0,0.0,0.2,31
2023-06-14,Product_3,21,0,114,0,0,0.0,0.51,70
2023-06-14,Product_4,25,70,112,0,2,9.57,0.42,48
2023-06-14,Product_8,,0,211,0,0,0.0,0.2,31
2023-06-14,Product_2,23,0,124,0,0,0.0,0.27,88
2023-06-14,Product_5,25,0,68,0,0,0.0,0.77,81
2023-06-14,Product_7,26,80,115,0,2,4.93,0.43,32
2023-06-15,Product_3,21,0,93,0,0,0.0,0.51,70
2023-06-15,Product_1,26,160,90,0,2,4.45,0.29,20
2023-06-15,Product_1,,160,90,0,2,4.45,0.29,20
2023-06-15,Product_8,21,0,190,0,0,0.0,0.2,31
2023-06-15,Product_2,25,0,279,0,0,0.0,0.27,88
2023-06-15,Product_5,22,0,46,0,0,0.0,0.77,81
2023-06-15,Product_6,22,0,40,0,0,0.0,0.95,94
2023-06-15,Product_7,20,0,95,0,0,0.0,0.43,32
2023-06-15,Product_4,22,0,90,0,0,0.0,0.42,48
2023-06-15,Product_9,25,140,102,24,5,6.0,0.63,81
2023-06-16,Product_1,21,0,69,0,0,0.0,0.29,20
2023-06-16,Product_7,23,0,152,0,0,0.0,0.43,32
2023-06-16,Product_3,20,0,73,0,0,0.0,0.51,70
2023-06-16,Product_9,20,0,82,24,0,0.0,0.63,81
2023-06-16,Product_2,23,0,256,0,0,0.0,0.27,88
2023-06-16,Product_5,21,0,125,0,0,0.0,0.77,81
2023-06-16,Product_6,23,0,167,0,0,0.0,0.95,94
2023-06-16,Product_4,26,0,134,0,0,0.0,0.42,48
2023-06-16,Product_8,21,0,169,0,0,0.0,0.2,31
2023-06-17,Product_6,30,0,137,0,0,0.0,0.95,94
2023-06-17,Product_3,25,0,248,0,0,0.0,0.51,70
2023-06-17,Product_9,24,0,58,24,0,0.0,0.63,81
2023-06-17,Product_2,28,0,228,0,0,0.0,0.27,88
2023-06-17,Product_7,24,140,128,0,2,4.93,0.43,32
2023-06-17,Product_8,,0,142,0,0,0.0,0.2,31
2023-06-17,Product_2,,0,228,0,0,0.0,0.27,88
2023-06-17,Product_7,,140,128,0,2,4.93,0.43,32
2023-06-17,Product_5,24,0,101,0,0,0.0,0.77,81
2023-06-17,Product_4,31,90,103,0,2,9.57,0.42,48
2023-06-17,Product_8,27,0,142,0,0,0.0,0.2,31
2023-06-17,Product_1,28,0,201,0,0,0.0,0.29,20
2023-06-18,Product_7,27,0,101,0,0,0.0,0.43,32
2023-06-18,Product_5,28,180,73,0,3,8.29,0.77,81
2023-06-18,Product_9,22,0,36,24,0,0.0,0.63,81
2023-06-18,Product_4,23,0,80,0,0,0.0,0.42,48
2023-06-18,Product_6,29,170,108,0,4,7.25,0.95,94
2023-06-18,Product_1,30,0,171,0,0,0.0,0.29,20
2023-06-18,Product_9,,0,36,24,0,0.0,0.63,81
2023-06-18,Product_8,26,0,116,0,0,0.0,0.2,31
2023-06-18,Product_3,28,0,220,0,0,0.0,0.51,70
2023-06-18,Product_2,30,0,198,0,0,0.0,0.27,88
2023-06-19,Product_3,23,0,197,0,0,0.0,0.51,70
2023-06-19,Product_9,25,0,11,24,0,0.0,0.63,81
2023-06-19,Product_7,20,0,221,0,0,0.0,0.43,32
2023-06-19,Product_9,,0,11,24,0,0.0,0.63,81
2023-06-19,Product_6,20,0,88,0,0,0.0,0.95,94
2023-06-19,Product_2,23,0,175,0,0,0.0,0.27,88
2023-06-19,Product_8,,190,91,0,3,4.34,0.2,31
2023-06-19,Product_1,23,0,148,0,0,0.0,0.29,20
2023-06-19,Product_8,25,190,91,0,3,4.34,0.2,31
2023-06-19,Product_7,,0,221,0,0,0.0,0.43,32
2023-06-19,Product_1,,0,148,0,0,0.0,0.29,20
2023-06-19,Product_4,21,0,149,0,0,0.0,0.42,48
2023-06-19,Product_5,21,0,52,0,0,0.0,0.77,81
2023-06-20,Product_9,21,0,130,24,0,0.0,0.63,81
2023-06-20,Product_7,25,0,196,0,0,0.0,0.43,32
2023-06-20,Product_3,20,0,177,0,0,0.0,0.51,70
2023-06-20,Product_6,,0,62,0,0,0.0,0.95,94
2023-06-20,Product_2,23,0,152,0,0,0.0,0.27,88
2023-06-20,Product_1,22,0,126,0,0,0.0,0.29,20
2023-06-20,Product_5,25,0,27,0,0,0.0,0.77,81
2023-06-20,Product_6,26,0,62,0,0,0.0,0.95,94
2023-06-20,Product_8,23,0,68,0,0,0.0,0.2,31
2023-06-20,Product_4,21,170,128,0,2,9.57,0.42,48
2023-06-21,Product_4,,0,108,0,0,0.0,0.42,48
2023-06-21,Product_1,21,190,105,0,2,4.45,0.29,20
2023-06-21,Product_3,,0,152,0,0,0.0,0.51,70
2023-06-21,Product_5,23,0,184,0,0,0.0,0.77,81
2023-06-21,Product_2,25,90,127,0,2,2.97,0.27,88
2023-06-21,Product_7,26,0,170,0,0,0.0,0.43,32
2023-06-21,Product_3,25,0,152,0,0,0.0,0.51,70
2023-06-21,Product_9,20,90,110,24,5,6.0,0.63,81
2023-06-21,Product_6,26,0,36,0,0,0.0,0.95,94
2023-06-21,Product_1,,190,105,0,2,4.45,0.29,20
2023-06-21,Product_8,23,0,45,0,0,0.0,0.2,31
2023-06-21,Product_4,20,0,108,0,0,0.0,0.42,48
2023-06-22,Product_9,22,0,88,24,0,0.0,0.63,81
2023-06-22,Product_1,21,0,84,0,0,0.0,0.29,20
2023-06-22,Product_6,22,0,184,0,0,0.0,0.95,94
2023-06-22,Product_8,22,0,213,0,0,0.0,0.2,31
2023-06-22,Product_2,26,0,101,0,0,0.0,0.27,88
2023-06-22,Product_1,,0,84,0,0,0.0,0.29,20
